Id,Company,Status,StatusStart,Latitude,Longitude,ReceivingWaterCourse,LastUpdated,ObjectId,LatestEventStart,LatestEventEnd,x,y
SRN0549,Southern Water,0,2/21/2024 1:22:00 PM,50.9853116322392,-1.5044719094706,TEST,12/22/2024 3:15:00 PM,6169244,2/21/2024 1:22:00 PM,2/21/2024 1:24:00 PM,-167477.046875051,6618695.93170033
SRN0871,Southern Water,0,11/27/2024 6:35:37 AM,50.7045005777162,-1.49101039376063,YAR,12/22/2024 3:15:00 PM,6169245,11/27/2024 6:35:37 AM,11/27/2024 7:42:00 AM,-165978.517800912,6569188.81569863
SRN9037,Southern Water,0,10/25/2023 4:15:11 AM,50.6684706163582,-1.56554897307812,ALUM BAY CHINE,12/22/2024 3:15:00 PM,6169246,10/25/2023 4:15:11 AM,10/25/2023 7:10:02 AM,-174276.114494989,6562858.21432077
SRN0149,Southern Water,0,1/17/2024 8:53:43 AM,50.9133717256665,-1.30978818298737,WILDERN STREAM,12/22/2024 3:15:00 PM,6169247,1/17/2024 8:53:43 AM,1/17/2024 8:56:03 AM,-145804.953577201,6605984.46569967
SRN0178,Southern Water,0,12/19/2024 2:16:07 AM,51.042030864885,0.510654843034774,HAWKHURST SOUTH STREAM,12/22/2024 3:15:00 PM,6169248,12/19/2024 2:16:07 AM,12/19/2024 2:45:00 AM,56845.8370977501,6628731.86635154
SRN0697,Southern Water,0,11/27/2024 5:00:20 AM,50.8474075228817,-1.19044764928975,THE BROOKS,12/22/2024 3:15:00 PM,6169249,11/27/2024 5:00:20 AM,11/27/2024 6:00:00 AM,-132520.026134984,6594346.13720041
SRN0564,Southern Water,0,12/5/2024 3:15:00 AM,50.7250771026736,-1.22627687569516,WOOTTON CREEK,12/22/2024 3:15:00 PM,6169250,12/5/2024 3:15:00 AM,12/5/2024 8:45:00 AM,-136508.517373952,6572806.3720094
SRN0256,Southern Water,0,9/30/2024 7:44:40 AM,50.8935563441304,0.5552779523151,TRIBUTARY OF THE FORGE STREAM,12/22/2024 3:15:00 PM,6169251,9/30/2024 7:44:40 AM,9/30/2024 8:51:37 AM,61813.2589004486,6602486.62684275
SRN0017,Southern Water,0,12/10/2023 1:39:00 PM,50.8759113491299,0.264311190760592,TRIBUTARY OF THE HURST HAVEN,12/22/2024 3:15:00 PM,6169252,12/10/2023 1:39:00 PM,12/10/2023 2:50:00 PM,29422.9871664329,6599373.16005967
SRN9996,Southern Water,0,11/28/2024 2:06:30 AM,50.6619679566866,-1.14943949468941,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169253,11/28/2024 2:06:30 AM,11/28/2024 5:11:32 PM,-127955.019246503,6561716.18988787
SRN0828,Southern Water,0,12/9/2024 7:22:13 AM,51.301599513946,0.942894044327828,SWALE,12/22/2024 3:15:00 PM,6169254,12/9/2024 7:22:13 AM,12/9/2024 10:30:00 PM,104962.484886584,6674817.58419355
SRN0008,Southern Water,0,1/9/2024 7:01:11 PM,50.8242525655219,-0.239423678062955,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169255,1/9/2024 7:01:11 PM,1/10/2024 5:56:20 AM,-26652.5219258208,6590264.71797448
SRN0709,Southern Water,0,11/28/2024 7:03:01 AM,50.8822750250525,0.609826511122952,PIGEON COVE GILL,12/22/2024 3:15:00 PM,6169256,11/28/2024 7:03:01 AM,11/29/2024 8:48:07 AM,67885.5766904456,6600495.89740567
SRN0264,Southern Water,0,12/19/2024 1:43:02 AM,51.1108919951327,1.30685784530514,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169257,12/19/2024 1:43:02 AM,12/19/2024 5:30:00 AM,145478.749878563,6640932.72355106
SRN9060,Southern Water,0,11/27/2024 3:07:33 AM,51.0661627643447,-0.11193767218681,ADUR,12/22/2024 3:15:00 PM,6169258,11/27/2024 3:07:33 AM,11/27/2024 1:50:51 PM,-12460.8446684201,6633005.50484275
SRN0198,Southern Water,0,11/27/2024 4:00:00 AM,50.8729865729098,0.0168404046896338,OUSE,12/22/2024 3:15:00 PM,6169259,11/27/2024 4:00:00 AM,11/27/2024 5:30:00 AM,1874.66527480269,6598857.19597082
SRN9007,Southern Water,0,1/4/2024 4:52:45 PM,50.951175833891,-1.30054423906545,HORTON HEATH STREAM,12/22/2024 3:15:00 PM,6169260,1/4/2024 4:52:45 PM,1/6/2024 3:33:41 PM,-144775.922446891,6612661.83291447
SRN0309,Southern Water,0,11/27/2024 7:02:00 AM,50.7890659107065,-1.02844507314486,SOLENT,12/22/2024 3:15:00 PM,6169261,11/27/2024 7:02:00 AM,11/27/2024 3:15:00 PM,-114485.981851337,6584066.39927922
SRN0336,Southern Water,0,10/28/2023 8:03:13 AM,50.8986639254959,0.668631498575345,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169262,10/28/2023 8:03:13 AM,10/28/2023 10:13:47 AM,74431.7179497508,6603388.08184962
SRN0978,Southern Water,0,12/9/2024 5:53:55 PM,51.2616122873088,0.571057742210503,RIVER LEN,12/22/2024 3:15:00 PM,6169263,12/9/2024 5:53:55 PM,12/9/2024 10:45:00 PM,63569.8570764297,6667701.0267618
SRN9067,Southern Water,0,10/28/2023 7:44:40 AM,50.8402183456643,0.492984506288379,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169264,10/28/2023 7:44:40 AM,10/28/2023 9:36:00 AM,54878.7842089957,6593078.71679184
SRN0866,Southern Water,0,12/5/2024 3:30:00 AM,50.7017502449593,-1.29151684932596,MEDINA,12/22/2024 3:15:00 PM,6169265,12/5/2024 3:30:00 AM,12/6/2024 12:00:00 AM,-143770.998017899,6568705.40032924
SRN0311,Southern Water,0,11/27/2024 2:19:52 AM,50.78975723918,-1.13937626858818,WORKHOUSE LAKE OF PORTSMOUTH HARBOUR,12/22/2024 3:15:00 PM,6169266,11/27/2024 2:19:52 AM,11/27/2024 10:03:47 AM,-126834.786041176,6584188.13556666
SRN9104,Southern Water,0,11/24/2024 10:33:00 PM,50.8461799033242,-0.997571658655565,BROCKHAMPTON CREEK,12/22/2024 3:15:00 PM,6169267,11/24/2024 10:33:00 PM,11/24/2024 10:37:00 PM,-111049.169071339,6594129.6994298
SRN0063,Southern Water,0,11/27/2024 3:53:18 AM,51.0604945999213,0.304277914973434,UN-NAMED TRIBUTARY OF THE BARTLEY MILL STREAM,12/22/2024 3:15:00 PM,6169268,11/27/2024 3:53:18 AM,11/27/2024 12:27:51 PM,33872.0625544817,6632001.50117947
SRN9091,Southern Water,0,11/27/2024 2:16:27 AM,50.9386986991608,-0.272823429537077,ADUR,12/22/2024 3:15:00 PM,6169269,11/27/2024 2:16:27 AM,11/27/2024 1:19:51 PM,-30370.565252542,6610457.3873732
SRN9082,Southern Water,0,1/4/2024 4:16:39 PM,50.8467614396382,-1.11389581991464,PORTSMOUTH HARBOUR,12/22/2024 3:15:00 PM,6169270,1/4/2024 4:16:39 PM,1/4/2024 4:56:50 PM,-123998.315469654,6594232.22757135
SRN9026,Southern Water,0,12/4/2024 7:53:00 AM,51.0854759839907,-1.54594916037578,WALLOP BROOK,12/22/2024 3:15:00 PM,6169271,12/4/2024 7:53:00 AM,12/4/2024 9:02:00 PM,-172094.273325321,6636427.38466544
SRN9108,Southern Water,0,12/5/2024 5:15:00 AM,50.9191553885983,-1.18834967869421,SHEDFIELD STREAM,12/22/2024 3:15:00 PM,6169272,12/5/2024 5:15:00 AM,12/5/2024 8:00:00 AM,-132286.48111659,6607005.68672857
SRN9012,Southern Water,0,9/30/2024 6:50:00 AM,50.9095190280902,-1.1993272974102,SHEDFIELD STREAM,12/22/2024 3:15:00 PM,6169273,9/30/2024 6:50:00 AM,9/30/2024 9:36:00 AM,-133508.504042176,6605304.2655356
SRN9989,Southern Water,0,6/18/2021 11:23:00 AM,50.8010040504234,-0.601330309310965,RYEBANK RIFE,12/22/2024 3:15:00 PM,6169274,6/18/2021 11:23:00 AM,6/18/2021 1:48:00 PM,-66939.7838310583,6586168.84367022
SRN0023,Southern Water,0,11/27/2024 3:13:20 AM,51.0408333297788,-0.0753075143999742,LYWOOD STREAM,12/22/2024 3:15:00 PM,6169275,11/27/2024 3:13:20 AM,11/27/2024 6:06:09 AM,-8383.19415591224,6628519.84687047
SRN9044,Southern Water,0,11/27/2024 2:35:31 AM,50.7415444552155,-1.29899496426223,MEDINA,12/22/2024 3:15:00 PM,6169276,11/27/2024 2:35:31 AM,11/27/2024 5:52:27 AM,-144603.457964698,6575702.63985923
SRN0386,Southern Water,0,8/17/2022 1:44:00 PM,51.0870145189022,0.514233327600378,UNNAMED TRIBUTARY OF THE HAMMER STREAM,12/22/2024 3:15:00 PM,6169277,8/17/2022 1:44:00 PM,8/17/2022 2:06:00 PM,57244.1921774047,6636700.04081231
SRN0831,Southern Water,0,2/26/2024 12:30:00 AM,51.1594996900061,0.949427897437886,GREAT STOUR,12/22/2024 3:15:00 PM,6169278,2/26/2024 12:30:00 AM,2/26/2024 12:56:02 AM,105689.830087714,6649556.01424502
SRN9045,Southern Water,0,11/27/2024 5:02:30 AM,51.1455026283755,-0.0100483213140017,TRIBUTARY OF THE EDEN BROOK,12/22/2024 3:15:00 PM,6169279,11/27/2024 5:02:30 AM,11/27/2024 1:31:49 PM,-1118.57401200187,6647071.92242457
SRN0948,Southern Water,0,5/2/2024 2:12:00 AM,50.8570849881313,-1.17266248764438,WALLINGTON,12/22/2024 3:15:00 PM,6169280,5/2/2024 2:12:00 AM,5/2/2024 3:34:00 AM,-130540.190996946,6596052.5403354
SRN0670,Southern Water,0,12/5/2024 6:56:17 AM,50.8447132422939,-0.894906801429194,HAM BROOK,12/22/2024 3:15:00 PM,6169281,12/5/2024 6:56:17 AM,12/5/2024 3:15:00 PM,-99620.5694425351,6593871.12447031
SRN0424,Southern Water,0,11/27/2024 2:48:19 AM,50.8280658095623,-1.28577290808844,SOUTHAMPTON WATER,12/22/2024 3:15:00 PM,6169282,11/27/2024 2:48:19 AM,11/27/2024 2:00:00 PM,-143131.585404192,6590936.72193143
SRN0898,Southern Water,0,12/5/2024 7:45:00 PM,50.8789095867024,0.244127209271065,CUCKMERE,12/22/2024 3:15:00 PM,6169283,12/5/2024 7:45:00 PM,12/5/2024 9:00:00 PM,27176.1166248379,6599902.11718698
SRN0878,Southern Water,0,2/29/2024 6:45:00 PM,51.1936545948789,0.287872559713188,MEDWAY,12/22/2024 3:15:00 PM,6169284,2/29/2024 6:45:00 PM,2/29/2024 10:30:00 PM,32045.8267606283,6655620.73152003
SRN0806,Southern Water,0,10/8/2024 11:24:22 PM,51.1468692704111,0.27497656674816,ROTHER,12/22/2024 3:15:00 PM,6169285,10/8/2024 11:24:22 PM,10/9/2024 12:15:00 AM,30610.2513904878,6647314.43044786
SRN0467,Southern Water,0,11/27/2024 3:33:37 AM,51.1375351743654,0.246069105074949,THE HURSTWOOD STREAM,12/22/2024 3:15:00 PM,6169286,11/27/2024 3:33:37 AM,11/27/2024 5:00:00 AM,27392.2874768998,6645658.25583719
SRN0619,Southern Water,0,11/27/2024 2:30:25 AM,51.0612824795823,0.139902259152763,THE HERONS GHYLL,12/22/2024 3:15:00 PM,6169287,11/27/2024 2:30:25 AM,11/27/2024 1:00:00 PM,15573.8482497142,6632141.05118399
SRN0442,Southern Water,0,11/27/2024 7:50:00 AM,50.9154376993942,-1.39013118251017,ITCHEN,12/22/2024 3:15:00 PM,6169288,11/27/2024 7:50:00 AM,11/27/2024 8:52:57 AM,-154748.695372883,6606349.23999015
SRN0623,Southern Water,0,11/27/2024 2:33:07 AM,50.8352422837717,-0.815929290680143,TRIBUTARY OF CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169289,11/27/2024 2:33:07 AM,11/27/2024 7:45:00 PM,-90828.8331618304,6592201.5732573
SRN0306,Southern Water,0,9/5/2024 2:15:00 AM,51.2963649954323,1.1206053355218,STOUR,12/22/2024 3:15:00 PM,6169290,9/5/2024 2:15:00 AM,9/5/2024 3:30:00 AM,124745.215330512,6673885.64039354
SRN0663,Southern Water,0,2/26/2024 3:17:00 AM,50.792523612565,-0.0270659071879672,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169291,2/26/2024 3:17:00 AM,2/26/2024 4:15:00 AM,-3012.96300602251,6584675.28529936
SRN0218,Southern Water,0,4/9/2024 4:00:00 PM,51.375789645323,0.468667961900898,MEDWAY,12/22/2024 3:15:00 PM,6169292,4/9/2024 4:00:00 PM,4/9/2024 5:45:00 PM,52171.8788699293,6688037.69905151
SRN0643,Southern Water,0,11/27/2024 3:08:09 AM,51.005991841224,-0.111060861389198,SCRASE STREAM,12/22/2024 3:15:00 PM,6169293,11/27/2024 3:08:09 AM,11/27/2024 3:47:29 PM,-12363.2385369079,6622353.67852405
SRN0539,Southern Water,0,12/5/2020 11:15:00 AM,51.353069267621,0.454231815422641,MEDWAY,12/22/2024 3:15:00 PM,6169294,12/5/2020 11:15:00 AM,12/5/2020 12:45:00 PM,50564.8543949526,6683986.82766637
SRN0231,Southern Water,0,12/5/2024 5:08:56 AM,50.8203143135917,0.274256705401651,DROCKMILL HILL GUT,12/22/2024 3:15:00 PM,6169295,12/5/2024 5:08:56 AM,12/6/2024 4:15:00 AM,30530.1167919526,6589570.74162033
SRN0327,Southern Water,0,9/26/2024 4:30:00 PM,51.3725713492093,1.16674620305626,NORTH SEA,12/22/2024 3:15:00 PM,6169296,9/26/2024 4:30:00 PM,9/26/2024 4:45:00 PM,129881.593209208,6687463.77902036
SRN0273,Southern Water,0,12/18/2024 10:00:00 PM,50.7186227072926,-1.28587949228352,MEDINA,12/22/2024 3:15:00 PM,6169297,12/18/2024 10:00:00 PM,12/19/2024 3:45:00 AM,-143143.450302515,6571671.45459539
SRN0314,Southern Water,0,12/7/2024 1:24:04 AM,50.9601609257906,0.13183412945941,FRAMFIELD STREAM,12/22/2024 3:15:00 PM,6169298,12/7/2024 1:24:04 AM,12/7/2024 2:30:18 AM,14675.708160596,6614249.67497065
SRN0562,Southern Water,0,11/27/2024 2:49:56 AM,50.9506165417893,-0.462732273723148,TRIBUTARY OF RIVER CHILT,12/22/2024 3:15:00 PM,6169299,11/27/2024 2:49:56 AM,11/27/2024 5:35:31 AM,-51511.1210844745,6612563.00517386
SRN0824,Southern Water,0,11/17/2022 1:27:00 AM,50.8160702306501,-0.489726111977113,BLACK DITCH,12/22/2024 3:15:00 PM,6169300,11/17/2022 1:27:00 AM,11/17/2022 1:45:00 AM,-54516.0614134619,6588822.93898534
SRN0226,Southern Water,0,5/8/2021 7:28:00 AM,51.3923804623574,0.57119746702787,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169301,5/8/2021 7:28:00 AM,5/8/2021 7:34:00 AM,63585.4111719502,6690996.98639653
SRN0391,Southern Water,0,12/5/2024 7:17:26 PM,51.0059805016914,-0.0827660881847749,SCRASE STREAM,12/22/2024 3:15:00 PM,6169302,12/5/2024 7:17:26 PM,12/5/2024 9:00:00 PM,-9213.47879168032,6622351.67243319
SRN0658,Southern Water,0,9/22/2024 2:18:00 AM,51.3974179980108,0.554299090108929,MEDWAY,12/22/2024 3:15:00 PM,6169303,9/22/2024 2:18:00 AM,9/22/2024 2:34:00 AM,61704.2924581008,6691895.73894266
SRN0963,Southern Water,0,11/19/2024 9:54:59 AM,50.9496210609855,0.728790769056892,RIVER TILLINGHAM,12/22/2024 3:15:00 PM,6169304,11/19/2024 9:54:59 AM,11/19/2024 9:56:59 AM,81128.6173062515,6612387.10518724
SRN0958,Southern Water,0,11/27/2024 3:34:16 AM,50.9468565218148,0.731618799998489,RIVER TILLINGHAM,12/22/2024 3:15:00 PM,6169305,11/27/2024 3:34:16 AM,11/27/2024 4:26:01 AM,81443.4322706177,6611898.63495915
SRN0103,Southern Water,0,11/27/2024 5:41:40 AM,51.3876589193552,1.49629213653114,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169306,11/27/2024 5:41:40 AM,11/27/2024 6:01:58 AM,166566.478716626,6690154.70030217
SRN0979,Southern Water,0,11/27/2024 10:30:00 AM,50.8465121902581,0.505680205295458,COMBE HAVEN VIA DRAIN,12/22/2024 3:15:00 PM,6169307,11/27/2024 10:30:00 AM,11/27/2024 11:24:21 AM,56292.0629577284,6594188.28333929
SRN0397,Southern Water,0,12/20/2024 8:46:15 PM,50.7349655719765,-1.05493066486847,SOLENT,12/22/2024 3:15:00 PM,6169308,12/20/2024 8:46:15 PM,12/20/2024 8:48:23 PM,-117434.344435368,6574545.42777606
SRN0209,Southern Water,0,12/19/2024 12:09:00 AM,50.9552296829211,0.738945547778917,ROTHER E,12/22/2024 3:15:00 PM,6169309,12/19/2024 12:09:00 AM,12/19/2024 12:35:00 AM,82259.0421027056,6613378.18957828
SRN0313,Southern Water,0,12/11/2024 7:06:00 AM,50.9781635057425,-0.10368569596339,ADUR,12/22/2024 3:15:00 PM,6169310,12/11/2024 7:06:00 AM,12/11/2024 11:52:00 PM,-11542.2388771908,6617432.00831141
SRN9097,Southern Water,0,8/2/2021 8:11:00 AM,50.7219450535307,-1.11469365296971,SOLENT,12/22/2024 3:15:00 PM,6169311,8/2/2021 8:11:00 AM,8/2/2021 1:55:00 PM,-124087.129839082,6572255.62435366
SRN0373,Southern Water,0,12/5/2024 8:30:54 AM,50.8760045576637,-1.31702060704129,HAMBLE,12/22/2024 3:15:00 PM,6169312,12/5/2024 8:30:54 AM,12/6/2024 2:35:17 AM,-146610.063340084,6599389.60364707
SRN0679,Southern Water,0,11/27/2024 12:21:05 AM,50.6797022630238,-1.12992593542299,YAR,12/22/2024 3:15:00 PM,6169313,11/27/2024 12:21:05 AM,11/27/2024 4:05:43 PM,-125782.779765401,6564831.13594561
SRN0732,Southern Water,0,7/15/2024 8:08:00 PM,51.2811704987142,0.515359978392225,MEDWAY,12/22/2024 3:15:00 PM,6169314,7/15/2024 8:08:00 PM,7/15/2024 8:30:00 PM,57369.610369855,6671181.04261506
SRN0208,Southern Water,0,10/16/2024 6:40:00 PM,51.4455439460242,0.370245193468291,THAMES,12/22/2024 3:15:00 PM,6169315,10/16/2024 6:40:00 PM,10/16/2024 6:46:00 PM,41215.5064055472,6700486.93879783
SRN0240,Southern Water,0,3/27/2024 3:59:39 PM,50.7336762027762,-0.771827930133285,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169316,3/27/2024 3:59:39 PM,3/28/2024 8:43:30 AM,-85919.4921624636,6574318.64942573
SRN0845,Southern Water,0,4/3/2024 5:41:36 PM,51.1576072353585,0.249904421848051,MEDWAY,12/22/2024 3:15:00 PM,6169317,4/3/2024 5:41:36 PM,4/3/2024 6:04:00 PM,27819.2329871125,6649220.11176268
SRN0628,Southern Water,0,12/1/2024 11:13:58 AM,50.7336762027762,-0.771827930133285,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169318,12/1/2024 11:13:58 AM,12/1/2024 12:45:00 PM,-85919.4921624636,6574318.64942573
SRN0516,Southern Water,0,12/5/2024 8:15:00 PM,50.8181666832994,0.259812476776017,MILL DITCH,12/22/2024 3:15:00 PM,6169319,12/5/2024 8:15:00 PM,12/6/2024 1:45:00 AM,28922.1926164454,6589192.32308735
SRN0515,Southern Water,0,12/5/2024 7:29:23 PM,50.8184499952443,0.259116259089308,MILL DITCH,12/22/2024 3:15:00 PM,6169320,12/5/2024 7:29:23 PM,12/5/2024 11:06:07 PM,28844.6900180797,6589242.24245703
SRN0874,Southern Water,0,11/25/2024 12:40:43 AM,50.8370770851434,-0.924627133566729,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169321,11/25/2024 12:40:43 AM,12/2/2024 3:30:00 AM,-102929.021682292,6592524.98764192
SRN0872,Southern Water,0,9/23/2024 7:45:15 AM,50.8370770851434,-0.924627133566729,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169322,9/23/2024 7:45:15 AM,9/23/2024 8:34:07 AM,-102929.021682292,6592524.98764192
SRN0873,Southern Water,0,12/8/2024 10:36:05 PM,50.8370770851434,-0.924627133566729,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169323,12/8/2024 10:36:05 PM,12/8/2024 10:40:08 PM,-102929.021682292,6592524.98764192
SRN0030,Southern Water,0,11/27/2024 5:15:20 AM,50.8290728887872,-1.3188416056814,SOUTHAMPTON WATER,12/22/2024 3:15:00 PM,6169324,11/27/2024 5:15:20 AM,11/27/2024 4:30:33 PM,-146812.775981437,6591114.20759896
SRN0041,Southern Water,0,12/19/2024 2:15:00 AM,50.932265818486,0.0110071156449842,OUSE,12/22/2024 3:15:00 PM,6169325,12/19/2024 2:15:00 AM,12/19/2024 3:30:00 PM,1225.30650870232,6609321.06465581
SRN0107,Southern Water,0,12/6/2024 11:09:42 PM,50.8220581977146,-1.56270561964656,LYMINGTON,12/22/2024 3:15:00 PM,6169326,12/6/2024 11:09:42 PM,12/9/2024 10:38:58 PM,-173959.593838842,6589878.03174025
SRN0052,Southern Water,0,12/5/2024 4:16:50 AM,50.8152672430161,-1.44594518574831,BEAULIEU,12/22/2024 3:15:00 PM,6169327,12/5/2024 4:16:50 AM,12/5/2024 4:48:23 PM,-160961.881792487,6588681.4611137
SRN0065,Southern Water,0,12/21/2024 2:16:53 PM,50.821512118617,0.530468092926717,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169328,12/21/2024 2:16:53 PM,12/21/2024 2:19:15 PM,59051.4379866811,6589781.80581475
SRN0106,Southern Water,0,11/27/2024 9:25:12 PM,50.8220581977146,-1.56270561964656,LYMINGTON,12/22/2024 3:15:00 PM,6169329,11/27/2024 9:25:12 PM,11/27/2024 9:27:18 PM,-173959.593838842,6589878.03174025
SRN0127,Southern Water,0,12/8/2024 10:45:00 PM,50.9931388457267,0.128499969516144,UCK,12/22/2024 3:15:00 PM,6169330,12/8/2024 10:45:00 PM,12/18/2024 1:30:00 PM,14304.5511734883,6620080.15371422
SRN0164,Southern Water,0,11/27/2024 8:24:00 AM,50.8272588919332,-0.809983098188608,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169331,11/27/2024 8:24:00 AM,11/27/2024 9:26:00 AM,-90166.906041514,6590794.51511397
SRN0163,Southern Water,0,12/7/2024 11:28:36 AM,50.8271567929611,-0.810553653840059,CHICHESTER HARBOUR,12/22/2024 3:15:00 PM,6169332,12/7/2024 11:28:36 AM,12/7/2024 10:30:00 PM,-90230.4200061027,6590776.52191614
SRN0207,Southern Water,0,12/18/2024 11:38:59 PM,51.0973383011625,0.544218369789329,CRANE BROOK,12/22/2024 3:15:00 PM,6169333,12/18/2024 11:38:59 PM,12/19/2024 1:30:00 PM,60582.1118052936,6638529.83595763
SRN0206,Southern Water,0,12/19/2023 1:21:45 PM,51.0973383011625,0.544218369789329,CRANE BROOK,12/22/2024 3:15:00 PM,6169334,12/19/2023 1:21:45 PM,12/19/2023 2:22:52 PM,60582.1118052936,6638529.83595763
SRN9059,Southern Water,0,11/27/2024 4:38:27 PM,50.8063712196237,-0.338597822711182,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169335,11/27/2024 4:38:27 PM,11/27/2024 4:56:34 PM,-37692.5372079199,6587114.23923177
SRN0249,Southern Water,0,9/27/2024 2:00:00 AM,50.8063712196237,-0.338597822711182,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169336,9/27/2024 2:00:00 AM,9/27/2024 6:12:00 AM,-37692.5372079199,6587114.23923177
SRN0250,Southern Water,0,11/27/2024 5:30:00 AM,50.7748694386204,-0.336877632532919,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169337,11/27/2024 5:30:00 AM,11/27/2024 12:30:00 PM,-37501.0465132081,6581566.93520507
SRN0254,Southern Water,0,4/27/2024 11:15:00 PM,51.3708339915881,0.845595062010824,BELLS CREEK,12/22/2024 3:15:00 PM,6169338,4/27/2024 11:15:00 PM,4/28/2024 6:45:00 AM,94131.2117203515,6687153.97210967
SRN0282,Southern Water,0,12/9/2024 7:48:01 AM,51.3238893765498,0.907572008738205,NORTH SEA,12/22/2024 3:15:00 PM,6169339,12/9/2024 7:48:01 AM,12/10/2024 4:15:58 AM,101030.453870965,6678787.21959344
SRN0342,Southern Water,0,12/9/2024 8:50:05 PM,50.9733016900312,-0.16527733448844,ADUR,12/22/2024 3:15:00 PM,6169340,12/9/2024 8:50:05 PM,12/11/2024 12:00:00 PM,-18398.5887149227,6616572.45890004
SRN0348,Southern Water,0,11/27/2024 7:00:00 AM,51.452954428969,0.722841433795843,MEDWAY,12/22/2024 3:15:00 PM,6169341,11/27/2024 7:00:00 AM,11/27/2024 7:45:00 AM,80466.340334433,6701810.6248174
SRN0352,Southern Water,0,12/7/2024 10:30:00 AM,51.4433962258996,0.400643737161873,TIDAL RIVER THAMES,12/22/2024 3:15:00 PM,6169342,12/7/2024 10:30:00 AM,12/7/2024 3:30:00 PM,44599.4568103738,6700103.34577348
SRN0403,Southern Water,0,12/18/2024 7:24:11 PM,51.1075844664274,0.69694072370451,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169343,12/18/2024 7:24:11 PM,12/20/2024 11:58:43 PM,77583.0864758816,6640346.27821783
SRN0404,Southern Water,0,12/19/2024 12:04:25 AM,51.1075844664274,0.69694072370451,TRIBUTARY OF THE RIVER BEULT,12/22/2024 3:15:00 PM,6169344,12/19/2024 12:04:25 AM,12/19/2024 1:54:38 AM,77583.0864758816,6640346.27821783
SRN0483,Southern Water,0,12/19/2024 1:00:00 AM,51.1876796469424,-0.0152440840234148,RAY BROOK,12/22/2024 3:15:00 PM,6169345,12/19/2024 1:00:00 AM,12/19/2024 12:09:00 PM,-1696.96367109641,6654559.46531584
SRN0504,Southern Water,0,12/19/2024 11:10:56 AM,51.0673605341878,-0.505396802977541,LOXWOOD STREAM,12/22/2024 3:15:00 PM,6169346,12/19/2024 11:10:56 AM,12/20/2024 2:45:00 AM,-56260.5147560083,6633217.6819088
SRN9013,Southern Water,0,12/19/2024 11:45:00 AM,51.3636920538825,1.17576007238163,HOGWELL SEWER,12/22/2024 3:15:00 PM,6169347,12/19/2024 11:45:00 AM,12/19/2024 1:00:00 PM,130885.012552586,6685880.53990961
SRN0543,Southern Water,0,12/9/2024 5:54:31 AM,51.3636256167928,1.17489336398878,HOGWELL SEWER,12/22/2024 3:15:00 PM,6169348,12/9/2024 5:54:31 AM,12/10/2024 3:08:00 AM,130788.531015627,6685868.69487898
SRN0555,Southern Water,0,12/9/2024 10:06:48 AM,50.725444889052,-1.53172821159082,SOLENT,12/22/2024 3:15:00 PM,6169349,12/9/2024 10:06:48 AM,12/10/2024 2:52:10 AM,-170511.204547982,6572871.04693673
SRN0567,Southern Water,0,12/5/2024 3:00:00 AM,50.9039587647655,-1.45086634010351,TEST,12/22/2024 3:15:00 PM,6169350,12/5/2024 3:00:00 AM,12/8/2024 8:15:00 AM,-161509.702189423,6604322.69105063
SRN0576,Southern Water,0,12/18/2024 10:17:38 PM,51.3904219728813,0.631032552600033,MEDWAY,12/22/2024 3:15:00 PM,6169351,12/18/2024 10:17:38 PM,12/19/2024 12:48:25 AM,70246.2224294153,6690647.59674581
SRN0632,Southern Water,0,12/5/2024 7:51:01 PM,51.2323740741037,0.000716933164327783,RIVER EDEN,12/22/2024 3:15:00 PM,6169352,12/5/2024 7:51:01 PM,12/5/2024 8:17:40 PM,79.8086347857791,6662501.39694757
SRN0633,Southern Water,0,12/9/2024 10:30:00 PM,51.2323740741037,0.000716933164327783,RIVER EDEN,12/22/2024 3:15:00 PM,6169353,12/9/2024 10:30:00 PM,12/11/2024 1:30:00 AM,79.8086347857791,6662501.39694757
